Country,date,total_cases
Sweden,2023-06-23,2711426
Sweden,2023-06-24,2711426
Sweden,2023-06-25,2711863
Sweden,2023-06-26,2711863
Sweden,2023-06-27,2711863
Sweden,2023-06-28,2711863
Sweden,2023-06-29,2711863
Sweden,2023-06-30,2711863
Sweden,2023-07-01,2711863
Sweden,2023-07-02,2712153
Sweden,2023-07-03,2712153
Sweden,2023-07-04,2712153
Sweden,2023-07-05,2712153
Sweden,2023-07-06,2712153
Sweden,2023-07-07,2712153
Sweden,2023-07-08,2712153
Sweden,2023-07-09,2712419
Sweden,2023-07-10,2712419
Sweden,2023-07-11,2712419
Sweden,2023-07-12,2712419
Sweden,2023-07-13,2712419
Sweden,2023-07-14,2712419
Sweden,2023-07-15,2712419
Sweden,2023-07-16,2712630
Sweden,2023-07-17,2712630
Sweden,2023-07-18,2712630
Sweden,2023-07-19,2712630
Sweden,2023-07-20,2712630
Sweden,2023-07-21,2712630
Sweden,2023-07-22,2712630
Sweden,2023-07-23,2712786
Sweden,2023-07-24,2712786
Sweden,2023-07-25,2712786
Sweden,2023-07-26,2712786
Sweden,2023-07-27,2712786
Sweden,2023-07-28,2712786
Sweden,2023-07-29,2712786
Sweden,2023-07-30,2712959
Sweden,2023-07-31,2712959
Sweden,2023-08-01,2712959
Sweden,2023-08-02,2712959
Sweden,2023-08-03,2712959
Sweden,2023-08-04,2712959
Sweden,2023-08-05,2712959
Sweden,2023-08-06,2713184
Sweden,2023-08-07,2713184
Sweden,2023-08-08,2713184
Sweden,2023-08-09,2713184
Sweden,2023-08-10,2713184
Sweden,2023-08-11,2713184
Sweden,2023-08-12,2713184
Sweden,2023-08-13,2713417
Sweden,2023-08-14,2713417
Sweden,2023-08-15,2713417
Sweden,2023-08-16,2713417
Sweden,2023-08-17,2713417
Sweden,2023-08-18,2713417
Sweden,2023-08-19,2713417
Sweden,2023-08-20,2713674
Sweden,2023-08-21,2713674
Sweden,2023-08-22,2713674
Sweden,2023-08-23,2713674
Sweden,2023-08-24,2713674
Sweden,2023-08-25,2713674
Sweden,2023-08-26,2713674
Sweden,2023-08-27,2714082
Sweden,2023-08-28,2714082
Sweden,2023-08-29,2714082
Sweden,2023-08-30,2714082
Sweden,2023-08-31,2714082
Sweden,2023-09-01,2714082
Sweden,2023-09-02,2714082
Sweden,2023-09-03,2714578
Sweden,2023-09-04,2714578
Sweden,2023-09-05,2714578
Sweden,2023-09-06,2714578
Sweden,2023-09-07,2714578
Sweden,2023-09-08,2714578
Sweden,2023-09-09,2714578
Sweden,2023-09-10,2715147
Sweden,2023-09-11,2715147
Sweden,2023-09-12,2715147
Sweden,2023-09-13,2715147
Sweden,2023-09-14,2715147
Sweden,2023-09-15,2715147
Sweden,2023-09-16,2715147
Sweden,2023-09-17,2715811
Sweden,2023-09-18,2715811
Sweden,2023-09-19,2715811
Sweden,2023-09-20,2715811
Sweden,2023-09-21,2715811
Sweden,2023-09-22,2715811
Sweden,2023-09-23,2715811
Sweden,2023-09-24,2716467
Sweden,2023-09-25,2716467
Sweden,2023-09-26,2716467
Sweden,2023-09-27,2716467
Sweden,2023-09-28,2716467
Sweden,2023-09-29,2716467
Sweden,2023-09-30,2716467
Sweden,2023-10-01,2717143
Sweden,2023-10-02,2717143
Sweden,2023-10-03,2717143
Sweden,2023-10-04,2717143
Sweden,2023-10-05,2717143
Sweden,2023-10-06,2717143
Sweden,2023-10-07,2717143
Sweden,2023-10-08,2717738
Sweden,2023-10-09,2717738
Sweden,2023-10-10,2717738
Sweden,2023-10-11,2717738
Sweden,2023-10-12,2717738
Sweden,2023-10-13,2717738
Sweden,2023-10-14,2717738
Sweden,2023-10-15,2718436
Sweden,2023-10-16,2718436
Sweden,2023-10-17,2718436
Sweden,2023-10-18,2718436
Sweden,2023-10-19,2718436
Sweden,2023-10-20,2718436
Sweden,2023-10-21,2718436
Sweden,2023-10-22,2719400
Sweden,2023-10-23,2719400
Sweden,2023-10-24,2719400
Sweden,2023-10-25,2719400
Sweden,2023-10-26,2719400
Sweden,2023-10-27,2719400
Sweden,2023-10-28,2719400
Sweden,2023-10-29,2720686
Sweden,2023-10-30,2720686
Sweden,2023-10-31,2720686
Sweden,2023-11-01,2720686
Sweden,2023-11-02,2720686
Sweden,2023-11-03,2720686
Sweden,2023-11-04,2720686
Sweden,2023-11-05,2723416
Sweden,2023-11-06,2723416
Sweden,2023-11-07,2723416
Sweden,2023-11-08,2723416
Sweden,2023-11-09,2723416
Sweden,2023-11-10,2723416
Sweden,2023-11-11,2723416
Sweden,2023-11-12,2726939
Sweden,2023-11-13,2726939
Sweden,2023-11-14,2726939
Sweden,2023-11-15,2726939
Sweden,2023-11-16,2726939
Sweden,2023-11-17,2726939
Sweden,2023-11-18,2726939
Sweden,2023-11-19,2730283
Sweden,2023-11-20,2730283
Sweden,2023-11-21,2730283
Sweden,2023-11-22,2730283
Sweden,2023-11-23,2730283
Sweden,2023-11-24,2730283
Sweden,2023-11-25,2730283
Sweden,2023-11-26,2733563
Sweden,2023-11-27,2733563
Sweden,2023-11-28,2733563
Sweden,2023-11-29,2733563
Sweden,2023-11-30,2733563
Sweden,2023-12-01,2733563
Sweden,2023-12-02,2733563
Sweden,2023-12-03,2736155
Sweden,2023-12-04,2736155
Sweden,2023-12-05,2736155
Sweden,2023-12-06,2736155
Sweden,2023-12-07,2736155
Sweden,2023-12-08,2736155
Sweden,2023-12-09,2736155
Sweden,2023-12-10,2739447
Sweden,2023-12-11,2739447
Sweden,2023-12-12,2739447
Sweden,2023-12-13,2739447
Sweden,2023-12-14,2739447
Sweden,2023-12-15,2739447
Sweden,2023-12-16,2739447
Sweden,2023-12-17,2742383
Sweden,2023-12-18,2742383
Sweden,2023-12-19,2742383
Sweden,2023-12-20,2742383
Sweden,2023-12-21,2742383
Sweden,2023-12-22,2742383
Sweden,2023-12-23,2742383
Sweden,2023-12-24,2744753
Sweden,2023-12-25,2744753
Sweden,2023-12-26,2744753
Sweden,2023-12-27,2744753
Sweden,2023-12-28,2744753
Sweden,2023-12-29,2744753
Sweden,2023-12-30,2744753
Sweden,2023-12-31,2746617
Sweden,2024-01-01,2746617
Sweden,2024-01-02,2746617
Sweden,2024-01-03,2746617
Sweden,2024-01-04,2746617
Sweden,2024-01-05,2746617
Sweden,2024-01-06,2746617
Sweden,2024-01-07,2747901
Sweden,2024-01-08,2747901
Sweden,2024-01-09,2747901
Sweden,2024-01-10,2747901
Sweden,2024-01-11,2747901
Sweden,2024-01-12,2747901
Sweden,2024-01-13,2747901
Sweden,2024-01-14,2748782
Sweden,2024-01-15,2748782
Sweden,2024-01-16,2748782
Sweden,2024-01-17,2748782
Sweden,2024-01-18,2748782
Sweden,2024-01-19,2748782
Sweden,2024-01-20,2748782
Sweden,2024-01-21,2749365
Sweden,2024-01-22,2749365
Sweden,2024-01-23,2749365
Sweden,2024-01-24,2749365
Sweden,2024-01-25,2749365
Sweden,2024-01-26,2749365
Sweden,2024-01-27,2749365
Sweden,2024-01-28,2749793
Sweden,2024-01-29,2749793
Sweden,2024-01-30,2749793
Sweden,2024-01-31,2749793
Sweden,2024-02-01,2749793
Sweden,2024-02-02,2749793
Sweden,2024-02-03,2749793
Sweden,2024-02-04,2750142
Sweden,2024-02-05,2750142
Sweden,2024-02-06,2750142
Sweden,2024-02-07,2750142
Sweden,2024-02-08,2750142
Sweden,2024-02-09,2750142
Sweden,2024-02-10,2750142
Sweden,2024-02-11,2750430
Sweden,2024-02-12,2750430
Sweden,2024-02-13,2750430
Sweden,2024-02-14,2750430
Sweden,2024-02-15,2750430
Sweden,2024-02-16,2750430
Sweden,2024-02-17,2750430
Sweden,2024-02-18,2750659
Sweden,2024-02-19,2750659
Sweden,2024-02-20,2750659
Sweden,2024-02-21,2750659
Sweden,2024-02-22,2750659
Sweden,2024-02-23,2750659
Sweden,2024-02-24,2750659
Sweden,2024-02-25,2750867
Sweden,2024-02-26,2750867
Sweden,2024-02-27,2750867
Sweden,2024-02-28,2750867
Sweden,2024-02-29,2750867
Sweden,2024-03-01,2750867
Sweden,2024-03-02,2750867
Sweden,2024-03-03,2751035
Sweden,2024-03-04,2751035
Sweden,2024-03-05,2751035
Sweden,2024-03-06,2751035
Sweden,2024-03-07,2751035
Sweden,2024-03-08,2751035
Sweden,2024-03-09,2751035
Sweden,2024-03-10,2751148
Sweden,2024-03-11,2751148
Sweden,2024-03-12,2751148
Sweden,2024-03-13,2751148
Sweden,2024-03-14,2751148
Sweden,2024-03-15,2751148
Sweden,2024-03-16,2751148
Sweden,2024-03-17,2751264
Sweden,2024-03-18,2751264
Sweden,2024-03-19,2751264
Sweden,2024-03-20,2751264
Sweden,2024-03-21,2751264
Sweden,2024-03-22,2751264
Sweden,2024-03-23,2751264
Sweden,2024-03-24,2751360
Sweden,2024-03-25,2751360
Sweden,2024-03-26,2751360
Sweden,2024-03-27,2751360
Sweden,2024-03-28,2751360
Sweden,2024-03-29,2751360
Sweden,2024-03-30,2751360
Sweden,2024-03-31,2751440
Sweden,2024-04-01,2751440
Sweden,2024-04-02,2751440
Sweden,2024-04-03,2751440
Sweden,2024-04-04,2751440
Sweden,2024-04-05,2751440
Sweden,2024-04-06,2751440
Sweden,2024-04-07,2751512
Sweden,2024-04-08,2751512
Sweden,2024-04-09,2751512
Sweden,2024-04-10,2751512
Sweden,2024-04-11,2751512
Sweden,2024-04-12,2751512
Sweden,2024-04-13,2751512
Sweden,2024-04-14,2751572
Sweden,2024-04-15,2751572
Sweden,2024-04-16,2751572
Sweden,2024-04-17,2751572
Sweden,2024-04-18,2751572
Sweden,2024-04-19,2751572
Sweden,2024-04-20,2751572
Sweden,2024-04-21,2751654
Sweden,2024-04-22,2751654
Sweden,2024-04-23,2751654
Sweden,2024-04-24,2751654
Sweden,2024-04-25,2751654
Sweden,2024-04-26,2751654
Sweden,2024-04-27,2751654
Sweden,2024-04-28,2751732
Sweden,2024-04-29,2751732
Sweden,2024-04-30,2751732
Sweden,2024-05-01,2751732
Sweden,2024-05-02,2751732
Sweden,2024-05-03,2751732
Sweden,2024-05-04,2751732
Sweden,2024-05-05,2751831
Sweden,2024-05-06,2751831
Sweden,2024-05-07,2751831
Sweden,2024-05-08,2751831
Sweden,2024-05-09,2751831
Sweden,2024-05-10,2751831
Sweden,2024-05-11,2751831
Sweden,2024-05-12,2751936
Sweden,2024-05-13,2751936
Sweden,2024-05-14,2751936
Sweden,2024-05-15,2751936
Sweden,2024-05-16,2751936
Sweden,2024-05-17,2751936
Sweden,2024-05-18,2751936
Sweden,2024-05-19,2752043
Sweden,2024-05-20,2752043
Sweden,2024-05-21,2752043
Sweden,2024-05-22,2752043
Sweden,2024-05-23,2752043
Sweden,2024-05-24,2752043
Sweden,2024-05-25,2752043
Sweden,2024-05-26,2752169
Sweden,2024-05-27,2752169
Sweden,2024-05-28,2752169
Sweden,2024-05-29,2752169
Sweden,2024-05-30,2752169
Sweden,2024-05-31,2752169
Sweden,2024-06-01,2752169
Sweden,2024-06-02,2752266
Sweden,2024-06-03,2752266
Sweden,2024-06-04,2752266
Sweden,2024-06-05,2752266
Sweden,2024-06-06,2752266
Sweden,2024-06-07,2752266
Sweden,2024-06-08,2752266
Sweden,2024-06-09,2752383
Sweden,2024-06-10,2752383
Sweden,2024-06-11,2752383
Sweden,2024-06-12,2752383
Sweden,2024-06-13,2752383
Sweden,2024-06-14,2752383
Sweden,2024-06-15,2752383
Sweden,2024-06-16,2752507
Sweden,2024-06-17,2752507
Sweden,2024-06-18,2752507
Sweden,2024-06-19,2752507
Sweden,2024-06-20,2752507
Sweden,2024-06-21,2752507
Sweden,2024-06-22,2752507
Sweden,2024-06-23,2752699
Sweden,2024-06-24,2752699
Sweden,2024-06-25,2752699
Sweden,2024-06-26,2752699
Sweden,2024-06-27,2752699
Sweden,2024-06-28,2752699
Sweden,2024-06-29,2752699
Sweden,2024-06-30,2752994
Sweden,2024-07-01,2752994
Sweden,2024-07-02,2752994
Sweden,2024-07-03,2752994
Sweden,2024-07-04,2752994
Sweden,2024-07-05,2752994
Sweden,2024-07-06,2752994
Sweden,2024-07-07,2753254
Sweden,2024-07-08,2753254
Sweden,2024-07-09,2753254
Sweden,2024-07-10,2753254
Sweden,2024-07-11,2753254
Sweden,2024-07-12,2753254
Sweden,2024-07-13,2753254
Sweden,2024-07-14,2753569
Sweden,2024-07-15,2753569
Sweden,2024-07-16,2753569
Sweden,2024-07-17,2753569
Sweden,2024-07-18,2753569
Sweden,2024-07-19,2753569
Sweden,2024-07-20,2753569
Sweden,2024-07-21,2753981
Sweden,2024-07-22,2753981
Sweden,2024-07-23,2753981
Sweden,2024-07-24,2753981
Sweden,2024-07-25,2753981
Sweden,2024-07-26,2753981
Sweden,2024-07-27,2753981
Sweden,2024-07-28,2754551
Sweden,2024-07-29,2754551
Sweden,2024-07-30,2754551
Sweden,2024-07-31,2754551
Sweden,2024-08-01,2754551
Sweden,2024-08-02,2754551
Sweden,2024-08-03,2754551
Sweden,2024-08-04,2755181
